|brandNm|product|location|date|post_date|origin_data_index
336|드파운드|전 제품|현대백화점 무역센터점|['11.01', '11.10']|2019-11-05|389.0
337|비비안|속옷|당산 이레빌딩(영등포구 선유동2로 57)|8/27~8/29|2019-08-26|390.0
338|['zip테디베어', '무직타이거', '마우리치오 카텔란', '별의 커비', '노우라이', '2023 두껍상회', '갤럭시S23']|['팝업스토어', '케이크', '도넛', '리움미술관', '현대백화점', '갤럭시S23']|['마포구 동교로29길 68', '경기 파주시 지목로 137', '용산구 이태원로55길 60-16', '서대문구 연세로 13 현대백화점 U-PLEX 신촌점 지하2층', '성동구 서울숲길50', '강남구 강남대로 420']|['02.17(금)-02.26(일)', '02.17(금)-03.08(수)', '01.31(화)-07.16(일)', '02.14(화)-03.05(일)', '01.20(금)-03.05(일)']|2023-02-25|391.0
339|마지셔우드|식료품|용산구 이태원로 241 비이커 한남|7/15-7/20|2022-07-15|392.0
340|스포어|포장재|성수|02.07(화)-02.19(일)|2023-02-14|395.0
341|T1 SHOP|['LCK 트로피', '유니폼 저지', '캘린더', '응원 키트', '의류', '다양한 제품']|송파구 올림픽로 300 잠실 롯데월드몰 B1층|01.16(월)-02.15(수)|2023-01-23|396.0
342|포테이토스테이션|['감자빵', '감자굿즈', '감자칩', '감자쿠션']|현대프리미엄아울렛 송도점 B1F 가든스퀘어|03.24(금)-04.06(목)|2023-03-22|397.0
343|쿠키런 킹덤|['굿즈']|['스타필드 하남점', '스타필드 고양점']|['12.16(목)-01.14(금)', '01.15(토)-01.28(금)']|2022-01-04|398.0
344|아트토이|피규어|마포구 와우산로23길 56|이번 주|2022-07-11|399.0
345|팝마트|아트토이|부산 신세계백화점 센텀시티점|03.21(화)-06.19(월)|2023-03-21|400.0
346|할머니학화호두과자|['앙금', '호두과자']|신세계 충청 천안|7/26~8/15|2019-08-02|401.0
347|['zip 활명수 1897', '어메이징 비어 페스트', '어메이징 브루잉 컴퍼니', 'DREAMWORLD', '갓생기획실', '어메이징오트 카페', '프로젝트 렌트 올드타운점', '파이롯트 오피스']|['null', '비어', 'null', 'null', 'null', 'null', 'null', 'null']|['성동구 서울숲2길 42', '강남구 강남대로 420', '마포구 양화로 176 와이즈파크 B2', '중구 을지로 281 DDP', '성동구 성수이로3길 18-1', '성동구 연무장길 57', 'null', 'null']|['10.19(수)-11.10(목)', '10.28(금)-10.30(일), 10.12(수)-11.27(일)', '10.22(토)-12.04(일)', '10.14(금)-11.13(일)', 'null', '10.08(토)-11.06(일)', 'null', '10.15(토)-11.27(일)']|2022-10-29|403.0
348|아이즈원|[팬덤]머그컵, 텀블러, 응원봉|홍대 Exit|3/29~4/30|2019-04-01|405.0
349|소공원(롯데백 본점)|플라워마켓|도심|2/22~5/31, 3/17까지|2019-03-12|406.0
350|딜라잇|['스테인드글라스', '조명', '썬캐쳐', '거울']|연희대공원|09.13(월)-09.19(일)|2021-09-16|407.0
351|['휠라', '탑텐', '탐스', '빅토리아키즈', '영풍문고']|['도서', '문구류']|상암DDMC|2/18~2/22|2019-02-18|408.0
352|['zip 소울메이트', '마시마로', '레고', '키스미', '망상리 토끼', '5pen the Box']|['null', 'null', 'null', 'null', 'null', 'null']|['성동구 연무장17길 4', '마포구 어울마당로 65, 상상마당 1층', '강남구 강남대로 426, 일상비일상의틈', '강남구 강남대로162길 36', '영등포구 영중로 9, 영등포 신세계백화점 타임스퀘어 지하 2층', '강남구 영동대로 513, 코엑스 Kpop광장']|['02.24(금)-03.22(수)', '02.13(월)-04.02(일)', '03.01(수)-04.09(일)', '03.01(수)-03.31(금)', '02.24(금)-03.16(목)', '03.09(목)-03.12(일)']|2023-03-11|410.0
353|['zip 독립문 헤리티지', '3CE', 'SEMO MARKET', 'into the box', '뉴진스', '스마일링 포켓몬', '노티드 팝업스토어']|['null', 'NEW TAKE', 'null', 'null', 'null', 'null', 'null']|['강남구 가로수길 51', '강남구 압구정로8길22', '성동구 서울숲길50 프로젝트렌트 6호점', '성동구 서울숲길43 프로젝트렌트 1호점', '영등포구 여의대로 108 더현대서울 B2', '송파구 올림픽로 300 잠실 롯데타워 광장', '송파구 올림픽로 300 롯데월드몰 1층']|['08.12(금)-09.07(수) 11:00~21:00', '08.22(월)- 매일: 11:00~22:00', '08.23(화)-09.04(일) 월-금: 12:00~19:00 토-일: 11:00~19:00', '08.23(화)-09.04(일) 매일: 12:00~20:00', '08.12(금)-08.31(수) 월~목: 10:30~20:00 금~일: 10:30~20:30', '08.16(화)-09.12(월) 매일 : 10:30~22:00', '08.16(화)-08.31(수) 매일 : 10:30~22:00']|2022-08-27|411.0
354|더 히스토리 오브 후|화장품|롯데백화점 본점 1층|10.28 - 11.3|2019-10-30|412.0
355|엔씨소프트|['마스코트', '파우치', '굿즈', '패키지 상품']|가로수길|4/27~5/6|2019-04-30|413.0
356|폴310|빵|부산|10.24~11.30|2019-11-15|414.0
357|오뚜기, 삼양|['라면', '스파게티']|더현대 서울 라면 백화점 88|04.30(토)|2022-02-11|415.0
358|쓰담슈즈|운동화|을지로입구 센터원빌딩|6/3~6/7|2019-06-05|416.0
359|뉴진스|['굿즈', '케이크']|['하우스 도산점', '성수점']|12.23(금)-01.21(토)|2022-12-27|417.0
360|독립문|{'1층': '내복', '2층': '의류부터 굿즈까지', '3층': '로스팅 카페로 유명한 성수동 마르코웤스'}|강남구 가로수길 51|08.12(금)-09.07(수)|2022-08-23|418.0
361|하얀바늘|업사이클 제품|성수|3/29(화)-5/1(일)|2022-04-13|419.0
362|젤리크루|['이모티콘', '인형', '다꾸 용품', '엽서']|영등포구 영중로 9, 지하 2층|02.24(금)-03.16(목)|2023-03-09|422.0
363|희다|['딸기청', '딸기우유', '홍차우유', '다양한 우유']|롯데백화점 잠실|4/26~5/9|2019-05-02|423.0
364|신저모자|모자|신세계강남|12/24~12/30|2018-12-26|424.0
365|['zip 요기요', 'OMG! NU+JEANS', '메리 메이플', '예스어스 팜']|['null', 'null', 'null', 'null']|['강남구 봉은사로 524, 코엑스 지하1층 메가박스 앞', '강남구 압구정로46길 50 하우스 도산 B1', '성동구 연무장길 38-1, GS25도어투성수', '성동구 서울숲길50, 프로젝트렌트 2호점']|['12.15(목)-1.1(일)', '12.23(금)-01.21(토) 1월1일 휴무', '12.20(화)-01.08(일)', '12.27(화)-01.08(일)']|2023-01-03|425.0
366|레고코리아|['다이너마이트', '레고']|강남구 강남대로 426, 일상비일상의틈|03.01(수)-04.09(일)|2023-03-07|426.0
367|호떡스|['찹쌀떡', '한국적인 맛있는 음료']|익선동|02.16(수)|2022-01-25|427.0
368|럭키마르쉐|['티셔츠', '볼캡', '미니백', '럭키마르쉐X테트리스 데일리 템']|성수동|07.08(목)-07.28(수)|2021-07-13|428.0
369|시몬스|['디저트']|['이천', '경기도']|07.08 - 10.25|2020-07-16|430.0
370|라이프아카이브|['캐리어', '크루 삭스', '의류']|홍대|8.26~9.16|2019-09-09|431.0
371|밀크터치|뷰티|성동구 서울숲길 50|04.01(토)-04.09(일)|2023-03-31|432.0
372|맥심|모카골드|합정|5/24~7/17|2019-06-02|433.0
373|벨리토끼|굿즈|롯데월드몰|12.27(화)-01.11(수)|2023-01-03|435.0
374|도레미마켓|옥수수빵|가로수길|9.5~9.28|2019-09-05|437.0
375|원기옥|['음식', '해산물', '삼합전', '낙지볶음', '한우', '보양전골']|성수낙낙|매일 11:30-22:00 (브레이크 타임 : 15:00-17:00)|2022-02-22|438.0
376|안젤라코코|의류|롯데백화점 일산점 1층|['2월 7일', '2월 13일']|2020-02-07|439.0
377|몽고간장|['매운간장', '굿즈']|성수|09.16(금)-09.29(목)|2022-09-16|440.0
378|플라스틱프로덕트|플라스틱 제품|대구 삼성생명빌딩|09.01(목)-10.09(일)|2022-09-20|441.0
379|다꾸인원더랜드|다양한 디지털ACC|잠실 롯데월드몰 1층 아트리움|04.09(금) - 04.18(일)|2021-04-16|442.0
380|['엘르런 팝업스토어', '브룩스 브라더스', '티르티르', '엠퀴리', 'CJ팻다운', 'YEET', '엘르 코리아']|['패션', '뷰티', '리빙 라이프', '헬씨 라이프 뷰티', '안티에이징 스킨케어', '다이어트 브랜드', 'DECO BOOK', '패키지']|강남구 영동대로513 스타필드 코엑스 몰 지하 1층 잠바주스 앞 팝업존|09.07(수)-09.25(일)|2022-09-14|443.0
381|코펜하겐 레서피|['유기농 사료', '에센셜 캡슐']|성수 LCDC|04.01(금)-04.17(일)|2022-04-08|444.0
382|아르브|['백', '미니백', '반지갑']|현대백화점 압구정|7/16~18|2019-07-16|445.0
383|GABS|이태리국민백|롯데백화점 중동|1/7~1/13|2019-01-12|446.0
384|바이얼민스|스트릿 브랜드|롯데백화점 평촌점 5F|2월 6일 - 2월 16일|2020-02-06|447.0
385|아이토브|아우터|롯데월드몰 1층 스위트스팟 매장|19.12.4 ~ 20.1.4|2019-12-04|448.0
386|['LG', 'SK렌터카', '스텔라']|['오락실 게임', '라면', '비주얼 아트 전시']|['null', '한옥 인테리어', 'null']|['null', 'null', '궁예를 부탁해 이벤트']|2021-12-28|449.0
387|송월타올|['타올', '의류', '식기', '코스터', '라이프스타일 굿즈']|성동구 연무장길 1, 퓨처소사이어티|02.02(목)-02.11(토)|2023-02-06|450.0
388|['OPI', '닥터올가', 'A24', '시크릿네이처']|코스메틱|상암DDMC|6/4~5|2019-06-04|451.0
389|바프독|['강아지 생식 전문 브랜드', '다양한 제품']|강남구 언주로164길 21-3 꼴라보하우스 도산|09.15(목)-09.27(화) 매일 : 10:00 ~ 20:00|2022-09-19|452.0
390|['슈스스픽', 'Made by Sweden!', '지이크', '우루사']|['스타일리시&재사용 가능한 가방', '볼포 팝업 스토어', '콜라보레이션', '맛있는 베이글']|['라이즈호텔', '연희동']|['07.01 - 07.14', '06.27 - 07.05', '06.26 - 07.09', '06.20 - 07.18']|2020-07-01|453.0
391|베이커스|['JMT 왕큰엄마손파이', '빨미까레']|신세계센텀|12/21~1/3|2018-12-30|454.0
392|영국 프리미엄 양말 브랜드|양말|롯데백화점 김포공항점 지하1층|04.24 - 종료시까지|2020-07-10|455.0
393|버얼리|티웨어|롯데백화점 본점(중구 을지로 30)|9.23~10.5|2019-10-01|456.0
394|UND|가구|현대백화점 판교|6/25~7/14|2019-06-28|457.0
395|제이리움|['아우터', '코트', '가디건']|현대백화점 무역센터점|2/15~2/28|2019-02-20|458.0
396|홈오브치즈|프랑스 치즈|연남방앗간|10.28(목)-10.31(일)|2021-10-29|460.0
397|달스샵|['떡메모지', '스티커', '디저트 패키지', '복조리 패키지', '랜덤박스']|핫트랙스 광화문점|['1월 10일', '1월 23일']|2020-01-15|461.0
398|컬러콜라|['수제화', '로퍼', '스니커즈']|현대백화점 무역센터점|10.15-11.10|2019-10-24|462.0
399|'야광맨'|할로윈 용품|롯데백화점 명동 본점|10.18~10.31|2019-10-22|463.0
400|['올리브영', '구달', '라운드랩', '아누아']|클린뷰티|연남방앗간|03.18(금) - 03.27(일)|2022-03-22|464.0
401|타바스코|['굿즈']|성수구|12.07(수)-12.29(목)|2022-12-28|465.0
402|딥티크|['니치 퍼퓸']|가로수길|5/5~6/14|2019-05-16|466.0
403|베이브|['스파클링 캔 와인']|마포구 연남동 257-19(홍대 입구역 3번 출구에서 도보 8분)|05.01(토)-05.31(월)|2021-05-25|468.0
404|슈가슈가룬|카페|용산 아이파크몰|03.04(토)-04.30(일)|2023-03-22|469.0
405|루이비통|['FW상품', '다양한 카데고리의 팝업', '한정판 제품']|신세계 강남|7/1~31|2019-07-29|470.0
406|롯데백화점|럭키박스|일100개 한정|12/7~12/27|2018-12-12|471.0
407|재벌집 막내아들|팝업스토어|성수|11.17(목)-11.27(일)|2022-11-23|472.0
408|리얼닥터|건강기능식품, 100억 유산균|프로필 링크에서 확인|01.27(수) - 01.31(일)|2021-01-27|473.0
409|LG|오락실 게임|성수|10.21-12.19|2021-11-12|474.0
410|리카리카|['인테리어', '옷', '쿠션', '아이템']|신세계 강남|4/5~4/7|2019-04-05|475.0
411|동구밭|천연제품|성수동 헤이그라운드|1/31|2019-01-31|476.0
412|가민|스마트기기|압구정 갤러리아|6/28~7/25|2019-07-17|477.0
413|알디프|크림차|성동구 서울숲길 50|11.30(수)-12.25(일)|2022-12-13|478.0
414|곡물그대로21 그레인 로쉐|['과자', '캡슐뽑기']|강남대로 162길 45, 포토매틱샵|02.08(수)-02.21(화)|2023-02-09|479.0
415|인유즈|['마스크', '가방', '지갑']|성수|10.20(목)-10.30(일)|2022-10-20|480.0
416|GS25|편의점|성수|05.21(토)-06.12(일), 5/30, 6/7|2022-05-27|481.0
417|브릭월드 코른베르그|초콜릿|서울 성동구|02.28(수)|2022-02-03|482.0
418|에이스 하드웨어|['공구', '원예용품', '페인트', '캠핑용품', '의류']|현대백화점 킨텍스점|19.11.29 ~ 20.03.31|2019-12-12|483.0
419|내셔널지오그래픽|['어글리슈즈 트리핀']|롯데백화점 본점(중구 을지로 30)|9.11 - 9.26|2019-09-23|484.0
420|도우도우|찹쌀도너츠|현대백화점 신촌|5/10~19|2019-05-13|485.0
421|['레고', '유플러스']|['희귀 제품', '미니 레고', '드레스코드', '신제품', '인기 제품']|강남구 강남대로 426 일상비일상의틈|07.20(수)-08.14(일)|2022-07-26|486.0
422|홍콩다방|['홍콩 디저트 셋트', '겉바속쫀 홍콩식 에그 와플 까이딴자이', '동링차', '커피']|용산 아이파크몰 4층|06.02(수)-07.31(토)|2021-06-15|487.0
423|SF9|앨범 '퍼스트 컬렉션'|서울 송파구 롯데시네마 월드타워점|1월 8일 - 2월 2일|2020-01-16|488.0
424|싱글톤 워크오프|팝업스토어|성수|04.30(토)-05.08(일)|2022-05-05|489.0
425|디즈니|아트컬렉션|현대백화점 판교점|04.03(월)-04.16(일)|2023-04-04|490.0
426|브릭스|['벨라지오', '라이프 컬렉션']|신세계백화점 강남|6/5~6/13|2019-06-10|491.0
427|쓰담슈즈|['스틸레토 힐', '시그니처 스퀘어 앵클부츠', '플랫', '단화', '로퍼']|잠실 롯데월드몰 1층 SWEETSPOT [스위트스팟] 매장|1월 7일(화) - 2월 3일(월)|2020-01-09|492.0
428|잔망루피|굿즈|더현대서울 지하 2층|02.23(수)-03.09(수)|2022-03-04|493.0
429|록시땅|에코 뮤지엄|용산구 이태원로 55길 157|04.21(화)-05.01(일)|2022-04-27|494.0
430|카카오톡|팝업스토어|현대백화점 중동점|7/18~28|2019-07-24|495.0
431|골든듀|다이아몬드월드|현대백화점 판교|6/25~7/7|2019-06-27|496.0
432|현대백화점|전통문화상품|압구정 본점|05.17(월)-05.23(일)|2021-05-21|497.0
433|크로우캐년홈|리빙 제품들|도레도레 신사점|11.9 ~ 11.17|2019-11-13|499.0
434|꽈페|꽈배기|광교 갤러리아 백화점|{'start': '04.01(목)', 'end': '05.31(월)'}|2021-04-06|500.0
435|현대극장|팝업스토어|전주 한옥마을(전주시 완산구 풍남동3가 64-1)|8.18 - 10.13|2019-09-16|502.0
436|유니콘마켓|플리마켓|인천공항 제1터미널|5/23~26|2019-05-23|505.0
437|임시정부|['웹드 연플리', '에이틴', '메이크스타의 아이돌 굿즈', '빈폴', 'F&B 카페희다', '막걸리학교', '리얼찰옥수수빵']|신사동 가로수길|9.5~9.28|2019-09-05|507.0
438|밀라튜튜|유아동 발레복|현대백화점 판교 프리미엄|2/22~2/28|2019-02-27|508.0
439|언와인드|가구|롯데백화점 잠실|7/8~8/18|2019-07-31|509.0
440|파바|디저트|오브젝트 서교점|02.11(금)-02.24(목)|2022-02-15|510.0
441|샹프리|스파 전문 스킨케어 제품|성수|08.18(목)-09.04(일)|2022-09-01|511.0
442|['zip 시엔느', 'ul:kin', '몽고간장', '탈리다쿰', 'CHO SHOP', '엘르런']|[None, None, None, None, None, None]|['영등포구 여의대로 108 더현대서울B2 아이코닉 팝업존', '영등포구 여의대로 108 더현대서울 B2 아이코닉 팝업존', '성동구 연무장길57, 1층 토로토로 스튜디오', '성동구 연무장17길 10 LCDC 서울', '마포구 토정로 3길 13', '강남구 영동대로513 스타필드 코엑스 몰 지하 1층 잠바주스 앞 팝업존']|['09.08(목)-09.21(수) 월-목: 10:30~20:00 금-일:10:30~20:30', '09.08(목)-09.21(수) 월-목: 10:30~20:00 금-일: 10:30~20:30', '09.16(금)-09.29(목) 월-금: 12:00~19:00 토-일: 12:00~20:00', '08.18(목)-09.29(목) 매일: 11:00~20:00', '08.05(금)-09.30(금) 매주 월요일, 추석 당일 휴무 화-일 : 12:00-20:00', '09.07(수)-09.25(일) 매일: 10:00~22:00']|2022-09-17|512.0
443|무신사 스탠다드|['슬랙스']|성수|04.29(금)-05.22(일)|2022-05-09|513.0
444|무직타이거|['굿즈', '비타500 데일리스틱', '메소드 핸드워시', '뷰센 양치키트', '롯데제과 뚱랑이의 간식 자판기', '메가모찌 뚱랑이 쿠션']|여의대로 108 더현대 서울 지하2층 아이코닉 팝업존|07.28(목)-08.10(수), 08.08(월) 백화점 휴무, 매일 : 10:30~20:00(금토일 20:30)|2022-08-03|514.0
445|무주산골영화제|['굿즈']|성수|03.31(목)-04.09(토)|2022-04-06|515.0
446|히어로크로스 디즈니|['피규어', '디즈니 제품']|더현대 서울 마키마우스|05.27(금)-06.23(금)|2022-06-29|516.0
447|활명수|굿즈|성수|10.19(수)-11.10(목)|2022-10-26|517.0
448|발렌티노 뷰티|['메이크업', '향수']|한남동|03.19(토) - 04.03(일)|2022-03-24|518.0
449|오스트카카|콜라보 제품|성수 오스트카카 쇼룸|07.12(화)-08.07(일)|2022-07-15|520.0
450|닥터자르트|세라마이딘|홍대|12/14~12/30|2018-12-16|522.0
451|채뉴욕|의류|판교점|01.18(월) 02.07(일)|2021-02-02|524.0
452|['zip 원정요', 'SWEET STATION', '탈리스커 보트하우스', '오버워치2', 'PROJECT555', '우영우 팝업스토어', '라인프렌즈 월드']|['null', 'null', 'null', 'null', 'null', 'null', 'null']|['영등포구 여의대로 108', '영등포구 여의대로 108, 5층 더현대서울', '강원도 고성군 토성면 천진해변길 43, 글라스하우스', '성동구 성수이로71, 수피', '서대문구 연희로 11가길 32', '경기 의왕시 바라산로 1, 롯데프리미엄아울렛 타임빌라스 1층', '성동구 성수일로4길 12']|['11.03(목)-11.16(수)', '11.04(금)-11/17(목)', '11.07(목) 11.17(목) 일-목 12:00-18:00 / 금-토 12:00-20:00', '11.10(목)-11.20(일)', '11.11(금)-11.14(월)', '11.02(수)-11.13(화)', '10.25(금)-11.13(일)']|2022-11-14|525.0
453|올데어|식물 전시|서울 영등포구 도신로 17길 6|4월 1일 - 4월 30일|2020-04-03|526.0
454|무직타이거|['베개', '쿠션', '러그', '엽서', '스티커', '그립톡', '파우치류']|합정역 메세나폴리스 홈플러스|2022 호랑이해 맞아 01.26(수)|2022-01-18|527.0
455|분크|핸드백/스카프 백팩|성수|05.27(금)-06.06(월)|2022-06-07|528.0
456|홍루이젠|국민샌드위치|신세계강남|12/27~1/13|2019-01-07|530.0
457|시노베|['치즈', '치즈와플']|부산 해운대구 센텀남대로 35|3월 6일 - 4월 19일|2020-04-07|531.0
458|LG퓨리케어|에어로퍼니처|더현대서울|12.14(수)-01.04(수)|2022-12-16|533.0
459|삼성디지털프라자|팝업스토어|홍대점|매일 10:30~20:30|2021-05-14|534.0
460|['공간 와디즈', '제주맥주']|['비어가든', '제주맥주']|서울 성수동 연무장1길 7-1 공간와디즈 1층 야외마당|06.24(금)-06.26(일)|2022-06-24|535.0
461|스와로브스키|주얼리|영등포타임스퀘어|[11/29~12/25]|2018-12-04|536.0
462|링고라벨|['다이어리', '오토바이', '자전거', '헬맷', '스티커', '굿즈']|롯데몰 김포공항점 GF층|05.28(금)-07.31(토) 매일 10:30 - 22:00|2021-06-25|537.0
463|젤라또팩토리|['네일', '패디']|롯데월드타워|8/8~8/15|2019-08-14|538.0
464|동네서울|로컬브랜드|마포구 토정로3길 13, 마음스튜디오|12.17(토)-12.18(일)|2022-12-14|539.0
465|유부초밥|['한우육회 초밥', '다양한 라인업']|롯데백화점 본점|5/17~23|2019-05-21|540.0
466|조이먼트|모자|압구정 갤러리아|3/1~3/31|2019-03-15|541.0
467|닥터자르트|포어레마디|강남구|매일 : 11:00~20:00|2022-05-03|542.0
468|투쿨포스쿨|['N톤 쉐딩']|서울숲2길 42, 갤러리 더봄|04.08(토)-04.19(수)|2023-04-14|543.0
469|마이리틀셰프|모바일 요리 게임|성동구 연무장7가길 8|08.03(수)-08.27(토)|2022-08-12|544.0
470|['필굿', '고래사어묵']|['어묵바', '맥주']|['성동구']|['12.02-12.18']|2022-12-06|545.0
471|쏘쏘패밀리|['인형', '스티커', '파우치', '쏘쏘 굿즈', '쏘쏘 키링']|마포구 와우산로35길 13, 오브젝트 서교점 1층|01.04(수)-02.26(일) 매일 : 12:00~21:00|2023-02-01|548.0
472|['우주먼지', '마일드무무']|['인형', '키링', '그립톡', '스티커']|더현대서울|04.05(수)-04.16(일)|2023-04-05|549.0
473|문보장|문구|성수|10.20(목)-11.27(일)|2022-11-22|550.0
474|러버덕 프로젝트|['러버덕', '팝업스토어']|서울 잠실 롯데타워몰|09.30(금)-10.31(월)|2022-09-28|551.0
475|아모레 퍼시픽|뷰티|성동구 아차산로11길 7|매주 월요일 휴무, 매일 10:30~20:30|2022-04-11|552.0
476|푸푸리|토일렛퍼퓸|롯데백화점 강남점 지하1층|05.18(화)-06.13(일)|2021-05-18|553.0
477|비파티세리|['베이커리', '커피']|롯데백화점 잠실|1/16~2/6|2019-01-26|554.0
478|모나미|필기구|성수동 2가 315-71 1층|03.01(화)~|2022-04-21|555.0
479|['zip', 'N 1 DE CHANEL GARDEN', 'SOL SOUL SEOUL', '마이리틀셰프 시아카페', '29CM Gallery', '레고']|['포켓몬', None, None, None, None, '플레이그라운드']|['잠실종합운동장', '서울 성동구 연무장길 101-1 성수오우드', '성동구 서울숲길 50, 프로젝트렌트 2호점', '성동구 연무장7가길 8', '영등포구 여의대로 108 더현대 서울 지하2층', '강남구 강남대로 426']|[['08.10', '08.14'], ['08.04', '08.21'], ['08.11', '08.21'], ['08.03', '08.27'], ['08.01', '08.31'], ['07.20', '08.14']]|2022-08-13|558.0
480|오버더피치|['의류', '악세서리', '유니폼', '축구 관련 제품']|마포구 서교동 404-2|03.12(토) - 04.01(금) 매일 13:00 ~ 20:00 (매주 화.수 휴무)|2022-03-25|559.0
481|디즈니|['피규어', '인형', '필기구', '텀블러']|강남구 테헤란로 521, 파르나스몰 B1층 입구 라운지|02.28(화)-03.12(일)|2023-02-28|560.0
482|코코클로젯|의류|스위트스팟 롯데월드몰점|['2월 14일(금)', '3월 12일(목)']|2020-02-20|561.0
483|캑터스 소잉 클럽|['반다나']|제주 탑동|11.06(토)~|2021-11-15|562.0
484|발렌타인|['위스키', '랜드마크']|더현대서울|02.24(수)-03.21(일)|2021-03-16|563.0
485|['세포라', '마리끌레르', 'NEXT K-BEAUTY']|['뷰티']|['잠실 롯데월드몰 지하1층 세포라']|['08.26(목)-10.27(수)']|2021-08-31|564.0
486|메리어트|"['팝업스토어', ""'메리어트 본보이 더 클래식 신한카드'""]"|성수동|03.05(토)-03.18(금)|2022-03-09|566.0
487|솔트레인|['토판염 치약', '비누', '핸드 크림']|강원도 고성 글라스하우스, 강원도 고성군 토성면 천진해변길 43|07.15(목)-08.15(일)|2021-07-21|567.0
488|품에정원|['꽃', '반려식물']|망원한강공원|3/27~4/4|2019-03-31|568.0
489|['zip 아모레성수', '씰리 매트리스 팩토리', '하얀바늘', 'LG ThinQ 방탈출 카페', '자빈드서울', '선데이플래닛 47', '코펜하겐레서피']|['null', '매트리스', 'null', '방탈출 카페', 'null', 'null', 'null']|['성동구 아차산로11길 7', '성동구 서울숲2길 42', '성동구 서울숲길36 2층', '성동구 성수이로7가길 9', '서울시 성동구 서울숲길50 1층', '성동구 서울숲길 50 1층', '성동구 연무장17길 10 1층']|['4월 셋째 주', '04.09(토)-05.09(토)', '03.29(화)-05.01(일)', '04.07(목)-05.08(일)', '03.31(목)-04.24(일)', '04.05(화)-04.17(일)', '04.01(금)-04.17(일)']|2022-04-16|569.0
490|해즈브로|장난감|서울시 강남구 코엑스 메가박스 1층 버거킹 옆|12.20(금) ~ 12.22(일)|2019-12-20|570.0
491|로저비비에|['19SS컬렉션', '가방', '구두']|신세계강남|1/11~1/20|2019-01-17|571.0
492|라인프렌즈|팝업스토어|성수|2019.10.25 - 2019.11.13|2022-11-04|572.0
493|PET THE WORLD|pet market|하남스타필드|04.03(월)-04.16(일)|2023-04-06|573.0
494|스톤헨지|['뷰티풀 모먼츠', '쥬얼리']|롯데백화점 부산점|8.17~8.25|2019-08-21|574.0
495|우주도넛|도넛|성수 수피하우스|09.23(금)-10.12(수)|2022-09-27|576.0
496|백올|생활 잇템|잠실 롯데월드몰 2층|08.02(월)~|2021-08-03|577.0
497|얼킨|['예술', '업사이클링', 'FW 신상 라인', '콜라보 제품']|영등포구 여의대로 108 더현대서울 B2 아이코닉 팝업존|09.08(목)-09.21(수)|2022-09-15|578.0
498|['BUDDY', '아름다운']|['의류', '악세서리']|팝업스토어|[{'start': '08.18', 'end': '09.30'}, {'start': '09.04', 'end': '09.10'}, {'start': '09.08', 'end': '09.13'}]|2020-09-04|579.0
499|호떡스|['떡', '굿즈']|더현대서울|03.07(화)-05.08(월)|2023-03-23|580.0
500|리디북스 페이퍼프로|이북리더기|영풍문고|12/21~12/26|2018-12-25|581.0
501|토이스토리|['피규어', '레고']|스타필드하남|6/14~30|2019-06-19|583.0
502|구름이|['에코백', '쿠션', '케이스', '그립톡']|롯데에비뉴엘 잠실점|09.24 - 10.06|2019-09-27|584.0
503|닥터브로너스|화장품|성수|04.14(목)-04.24(일)|2022-04-18|585.0
504|티백|의류|현대백화점 무역점 6층|4월 17일(금) - 4월 23일(목)|2020-04-20|586.0
505|['zip', '앱솔루트 홈', '막례스토랑', 'Somewhere in the OSTKAKA', '마지셔우드 : 탑셀러마켓', '맹그로브 부동산']|['pop-up']|['마포구', '성동구', '현대백화점 판교점', '용산구']|['07.07(목)-07.31(일)', '07.15(금)-07.21(목)', '07.12(화)-08.07(일)', '07.07(목)-07.20(수)', '07.01(금)-07.31(일)']|2022-07-16|587.0
506|프렐류드 스튜디오|문구류|성동구 서울숲길 43 1층|12.05(월)-12.18(일)|2022-12-08|589.0
507|슬밋(SLMT)|뷰티(beauty) 제품(product)|서울숲길 50, 프로젝트렌트 2호점|08.11(목)-08.21(일)|2022-08-11|591.0
508|고프로|겨울스포츠 필수품|대전 갤러리아타임월드|12/21~1/3|2018-12-29|592.0
